商,,,,ショウ アキナ.,,,,,,,"make a deal, selling, dealing in,"
,,,,,,,,,,,merchant
葉,,,,ヨウ,,,,,,,"leaf, plane, lobe, needle, blade,"
,,,,,,,,,,,"spear, counter for flat things,"
,,,,,,,,,,,"fragment, piece"
伝,,,,デン テン ツ,,,つた.わる つた.える つた.う つだ.う -づた.い,,,,"transmit, go along, walk along,"
,,,,,,,,,,,"follow, report, communicate,"
,,,,,,,,,,,"legend, tradition"
働,,,,,ドウ リュク,,はたら.く,,,"work, (kokuji)"
,,,,,リキ ロク
,,,,,リョク
,形,,,,ケイ ギョウ ナ,,,かた -がた かたち,,,"shape, form, style"
,景,,,,ケ,,,,,,"scenery, view"
,落,,,,ラク オ.ト,,,お.ちる お.ち,,,"fall, drop, come down"
,好,,,,コウ イ.,,,この.む す.く よ.い,,,"fond, pleasing, like something"
退,,,,タイ,,,,しりぞ.く しりぞ.ける,,,"retreat, withdraw, retire, resign,"
,,,,,,,,ひ.く の.く の.ける ど.く,,,"repel, expel, reject"
,頭,,,,トウ ズ ト カブ,,,あたま かしら -がしら,,,"head, counter for large animals"
負,,,,フ,,,ま.ける ま.かす お.う,,,,"defeat, negative, -, minus, bear,"
,,,,,,,,,,,"owe, assume a responsibility"
渡,,,,ト ワタ.,,,わた.る -わた.る,,,,"transit, ford, ferry, cross, import,"
,,,,,,,,,,,"deliver, diameter, migrate"
失,,,,シツ,,,うしな.う う.せる,,,,"lose, error, fault, disadvantage,"
,,,,,,,,,,,loss
差,,,,サ,,,さ.す さ.し,,,,"distinction, difference, variation,"
,,,,,,,,,,,"discrepancy, margin, balance"
,末,,,,マツ バツ,,,すえ,,,"end, close, tip, powder, posterity"
